,time,open,high,low,close,volume
0,2025-10-30,37.95,37.95,37.0,37.1,6626500
1,2025-10-31,37.1,37.75,37.0,37.1,10403100
2,2025-11-03,37.25,37.55,36.0,36.0,8664200
3,2025-11-04,35.7,38.5,35.7,38.5,17168700
4,2025-11-05,38.45,38.5,37.3,37.35,8185000
5,2025-11-06,37.5,37.65,36.75,36.8,6454000
6,2025-11-07,36.8,37.05,35.6,36.0,7826000
7,2025-11-10,36.0,36.95,35.55,35.8,7684400
8,2025-11-11,36.0,36.8,35.95,36.7,5061300
9,2025-11-12,36.8,37.15,36.35,36.6,14004400
10,2025-11-13,36.75,36.9,36.05,36.15,12490100
11,2025-11-14,36.1,36.45,35.6,35.75,13911600
12,2025-11-17,36.0,36.45,35.7,36.2,8682100
13,2025-11-18,36.4,36.75,36.15,36.4,11135300
14,2025-11-19,36.4,36.45,35.65,35.8,9146500
15,2025-11-20,35.8,35.95,34.85,35.05,16611000
16,2025-11-21,35.0,35.0,34.3,34.35,11863300
17,2025-11-24,34.35,34.85,34.1,34.2,7194100
